Address,Txns,First Transacted,Last Transacted,Ⱥ In,Ⱥ Out,Ⱥ Net
V6OKGHACKENDX3PXUN4WD2LJ2GYM6W7ASNO7JFKT2RXU2OFOHWJQO3ZJYI,19,"5/31/2022, 9:23:09 PM","6/21/2023, 6:23:17 AM",239134.981,0,239134.981
OACQOWM6RCUIPY3UPK5D62EEUH6AHCVJCKI6TZHM5P2IDX5AF4WOKOXOGE,11,"6/30/2022, 7:07:19 AM","6/21/2023, 5:08:09 AM",10848.7186,0,10848.7186
ULKWJCCBJZ6GIXIIMHEFBCOYOEUDBNC6CD3IYVWSRD6LM2IA6IEWHHV7LI,10,"10/6/2022, 4:57:08 AM","6/20/2023, 9:36:42 PM",0,13733.976489,-13733.976489
66JWLELVHI6ZKOC5TT5CAOLZCCLNP3Y4XVQJV424FMJ7SN3TGWE7JRNPZM,7,"3/27/2022, 8:15:32 AM","6/20/2023, 9:36:42 PM",0,8124.60127,-8124.60127
WLHEGZBERU75D7IE3BH4KZV436WJYWXKOVK5PZ4BMO2FWQPWPNTBZJZJMY,1,"6/20/2023, 9:29:20 PM","6/20/2023, 9:29:20 PM",0,2795.247827,-2795.247827
QD7BDBL5YWVTBX2N4R2IJMSLUXAGXSFALTE3RRO2RLJKLTUQOFFRF2FHMU,13,"3/10/2023, 11:29:15 AM","6/20/2023, 8:38:28 PM",0,601000,-601000
FKL3ALN5L3HX5IANBY376WEDFVTH7MJ52FOW4WJTOVXXXZFGUJTHLF44J4,2,"5/3/2023, 5:15:27 AM","6/20/2023, 4:08:07 PM",0,1285.385061,-1285.385061
G4LOUR2AF3AF2HBTD2EUVRULS7OV7KYPAD3XVIRPHJ4NCAAAHGGDCF3LMY,11,"1/15/2023, 6:10:40 AM","6/20/2023, 3:47:24 PM",0,1545.882794,-1545.882794
37T33WJHLYBOXW3CSULQ4WYWHBHTCA5E4XMIWRONTGMDVHZQP3S6CORNQA,4,"5/28/2022, 11:07:34 AM","6/20/2023, 3:02:38 PM",0,4014.750935,-4014.750935
PJUNNRBQBXPOOR2K6XXJXD6RKJG3TPDIZZI6ZFWLJRNWHKN2AX5SLLAPUE,4,"6/12/2022, 4:26:54 AM","6/20/2023, 2:42:55 PM",0,1534.731614,-1534.731614
OW2DYN2UKST4PQOL633P6QLC44B5RQW4CBIMMXJVLBGFAFLW6ZPYZ7VVY4,23,"10/29/2022, 4:32:27 AM","6/20/2023, 2:25:12 PM",0,115768.378157,-115768.378157
5NJXLZJZ4UFDGCIKFC4KUSOOJKC6HTC4T6G26OSPFCWF4UQVTZ5RIW5H6I,5,"11/23/2021, 8:09:10 AM","6/20/2023, 9:48:49 AM",2627281.727273,0,2627281.727273
CHEAOI5FN7Z45HQDGOXU35MVVWHSJP3MI5BFJMNVD5EWQQIIWPWFQ3E2YA,1,"6/20/2023, 4:33:26 AM","6/20/2023, 4:33:26 AM",0,6562.256979,-6562.256979
3D4MR6HL47DF2LDB4OY3RWMFY2UGNIOSKN6XXFZTPXNJLVKGVXENIZ7MYE,13,"2/19/2022, 8:54:22 AM","6/20/2023, 4:28:10 AM",0,5184.275600999999,-5184.275600999999
PHN3E4IDHNGNKTHPYV6BUHZGBWMQIEROHEXU6GD2EGGEHQSQKPYVVLICRA,1,"6/20/2023, 12:07:06 AM","6/20/2023, 12:07:06 AM",0,4899.361029,-4899.361029
AA55OKEMURFL2NGKIW35BXTN43CU2P34646EUOXZNVU5YH2I3YHWKVNW7I,2,"2/6/2022, 2:39:20 AM","6/19/2023, 11:25:31 PM",0,325.796733,-325.796733
MVAD5K2GS5OU4WTYEIB7JUDOXIPRHDGF3CS2V3YQMYLOW6HUHV6CIATGZI,1,"6/19/2023, 11:21:24 PM","6/19/2023, 11:21:24 PM",0,238.680609,-238.680609
