Address,Txns,First Transacted,Last Transacted,Ⱥ In,Ⱥ Out,Ⱥ Net
CUFPF53HDKEFWW5PP7POEPZ4CEJANMGEEVESMBPL5Q4A7AXXAQIUFBZAN4,6,"5/31/2022, 5:33:27 AM","7/5/2023, 1:35:41 AM",0,9038.358564,-9038.358564
UKAD4C2S2GE6ZF4WFG6Q42ISRT73LR4PALTNX5HN752IY5Z2Y2QCTZLFSQ,3,"5/15/2022, 10:45:38 AM","7/5/2023, 1:01:21 AM",0,8411.80557,-8411.80557
DXDDFWP5IWY6L25YSTRCFPXXRGNY6FEUZAB5F3SI32TYR76LPDHPYHI6KI,5,"12/3/2021, 8:37:30 PM","7/5/2023, 12:36:27 AM",0,1791.1407100000001,-1791.1407100000001
PUGNYRO4MRSH4OOXK5FOJSPCIC2UFGHQ5A2CETFUVMO37W4RM64Q6LILAY,2,"5/30/2023, 10:02:46 AM","7/5/2023, 12:00:06 AM",0,379.539023,-379.539023
RDCPM6MHNFF4CTDGQAXSNS3DURWYPQ6C3VFU67BNGFNVOS5VAB4GS62EUM,10,"4/17/2023, 8:07:37 PM","7/4/2023, 11:45:31 PM",0,326500,-326500
H66XXFLQEIIYASZYBO36DNFO5DAFZWAAZKHFNXH3GJR6IUTBHL5LOIOQCY,1,"7/4/2023, 11:10:12 PM","7/4/2023, 11:10:12 PM",0,184.645454,-184.645454
S5BE2VCL3CKUZD7FQA4WCDBW6QR4Y6MZYVMRASJKTLHK2D36VYCATNCFOM,3,"7/30/2022, 10:04:57 PM","7/4/2023, 11:07:05 PM",0,3397.754715,-3397.754715
PYUO6CW3SKFENO3GSUZUKWWFS2FHJRR2FJJJYC63OLHESQD6L7QYY22JXQ,5,"1/7/2022, 5:17:05 AM","7/4/2023, 10:57:41 PM",0,670.951024,-670.951024
E7AVN44O4MKQMXDZVQ4ITJSN6A7ZR6WMTZF6Z2TO5JFEFSFT35YPBGSO3Y,1,"7/4/2023, 10:55:35 PM","7/4/2023, 10:55:35 PM",0,359.096159,-359.096159
U7MA7Z2SJIUSBC5XT6QBRD6Q4W6H7OCPTQ7MVJMJPJD7LQOMDOT76QFGV4,2,"6/18/2023, 2:22:52 AM","7/4/2023, 10:53:26 PM",0,8851.679046,-8851.679046
SGBBVMEDAZFSSOIYS24WM2NQZVL52NXCNVTBXAZP3F4E43VNKV23IRCX6A,5,"1/26/2022, 9:09:15 AM","7/4/2023, 10:41:00 PM",0,14378.448889000001,-14378.448889000001
PEZ6M2YHIBTYOCN3ZBEVKQDQ6T62CTMBVEAZZP3SMVTHFFAQ2B4Y4XNIJM,1,"7/4/2023, 10:06:38 PM","7/4/2023, 10:06:38 PM",0,1829.168292,-1829.168292
SI7KRBFEOIX5G2IWMAEWYK2NEZPBGZCDUFWSKQZOOICQFGUCFBCKJXVHPI,6,"4/15/2022, 8:31:41 AM","7/4/2023, 9:38:37 PM",0,54127.640004,-54127.640004
TDN6ZQN3OJTTZE3W43HQ5KQRKZCNK2B5IMYUPW7HCK2RELNN6ZBBPWHAQU,2,"3/21/2022, 11:18:43 PM","7/4/2023, 9:33:29 PM",0,604.239748,-604.239748
IQVNVAG5HXJIBLBTXSVNURDPXR3BCIHNNRAJ2VQ5HOBDCIWF7SC3M2L4VQ,14,"1/23/2022, 12:37:57 AM","7/4/2023, 9:21:02 PM",0,54995.993771,-54995.993771
C4R5LL3ADO3KAABEVKG5LAEKN4B3WFYLLLGKOLAI34S5LSG7VGCD7KIATY,3,"3/26/2023, 9:56:20 PM","7/4/2023, 8:21:51 PM",0,2300.021212,-2300.021212
LMT3JFWRN4VBEQIRWLLWYJ3ELW4UNLFIURBHZDDRZPF5DQLRLZOXEWKOQA,3,"8/20/2022, 6:23:30 AM","7/4/2023, 7:44:29 PM",0,3058.281973,-3058.281973
V6VFSPLLOUJIAPI7BHBQVU7HNCMAQXIJYDG3VHXN6NT3BBZYKSZCMTU2LQ,13,"12/24/2021, 11:09:40 PM","7/4/2023, 7:39:13 PM",0,11011.533199,-11011.533199
DQRT3DS26IFM35P6DGFDOLNSJF62VMBRXQNTZ4I244QKQ44LZF2M2VAU3Q,3,"1/17/2023, 3:32:18 AM","7/4/2023, 7:04:57 PM",0,13985.304179,-13985.304179
DDQYWEWVSLPBSKNFW22V5K7X2SZOYYXDI6HZKVFUBEHZF2C3IRBYPFI35Y,8,"1/7/2023, 6:31:27 PM","7/4/2023, 4:46:47 PM",0,33588.646897,-33588.646897
XTHTSJFHORQDZSYAPX3RGENHGQV2ZCVHV6OLJCDUPCFNVS2ZID25AHWOWI,2,"5/14/2022, 7:16:36 AM","7/4/2023, 4:34:18 PM",0,1041.471667,-1041.471667
JTQW5CCKLQUXSFFXWRIJZITBO2BF4UBATJ6FNWQ2WFPUXQCXYOJWNSTW5Q,2,"3/24/2023, 8:26:08 AM","7/4/2023, 4:11:22 PM",0,12694.827408,-12694.827408
PJUNNRBQBXPOOR2K6XXJXD6RKJG3TPDIZZI6ZFWLJRNWHKN2AX5SLLAPUE,3,"6/11/2022, 7:23:36 AM","7/4/2023, 4:07:17 PM",0,1363.318824,-1363.318824
SKIYW22FNWVGPCNWETJI2FG7BPAESIM2AEAWDWIAYXTKOMSYRR2ODSOIRE,4,"5/1/2023, 12:57:49 PM","7/4/2023, 3:53:46 PM",0,35507.412971,-35507.412971
POWQU66MBVBHBC2TL5YOJCC4GQEKO3SMSZYNAB7MZFBEM4IQTY76PJK7FY,2,"5/14/2023, 3:11:02 PM","7/4/2023, 3:19:29 PM",0,7231.920065,-7231.920065
M6J4KSOW5ZF4I3SQ7TIPUICNOMFZMDEZZSOZJGWP5B4HONDMV43FMZJY4I,10,"7/17/2022, 1:39:43 AM","7/4/2023, 2:34:43 PM",0,15907.453931,-15907.453931
3D4MR6HL47DF2LDB4OY3RWMFY2UGNIOSKN6XXFZTPXNJLVKGVXENIZ7MYE,8,"2/19/2022, 8:35:51 AM","7/4/2023, 1:12:41 PM",0,4914.589683,-4914.589683
