Address,Txns,First Transacted,Last Transacted,Ⱥ In,Ⱥ Out,Ⱥ Net
LGYEJ3QBDVSSS2WFMGCHTGP4EVOW3I2GI3HTF7LCTOSWH55UDLJAOOGD2Y,1,"7/3/2023, 5:50:22 AM","7/3/2023, 5:50:22 AM",0,779.311765,-779.311765
JC27TNPWRTQZA3XPNLDEH7GZ27V4IYVWDFV23Q4O3WS5GFZTRGUGB523EE,15,"3/24/2022, 8:32:37 PM","7/3/2023, 5:30:40 AM",0,3170.979229,-3170.979229
2IO55JHGCZYI2VYHZ6565TH7XOJTTGQRMBDD2MXR77DL3NE6NBN2PQNQQI,152,"12/7/2021, 6:53:51 AM","7/3/2023, 5:01:29 AM",0,6745315,-6745315
6BQTVEWPUF7X5BCQBK62BCBTOE3GBGFOYGTE5V25G2GFLKIO6E4V4PWGKA,116,"5/24/2022, 8:22:41 PM","7/3/2023, 4:58:25 AM",0,473887.094648,-473887.094648
YSHPUBZHTJGM643ODMAXK7IKFAJPPHFX7HNSVDR6FYKSSD3ZMCKD72JLCY,2,"12/31/2021, 9:29:56 PM","7/3/2023, 4:54:16 AM",0,1265.375896,-1265.375896
JIIK3YNHKHSAJDYMSYNQNMUZRNKZCQGWU23PJPR52NIMAWXJQ7GB7SQRSM,4,"4/15/2023, 11:38:52 AM","7/3/2023, 4:52:09 AM",0,4794.82845,-4794.82845
OWE5LUDHUROWIVOJH5OQXKU2UNS52ONTV5ZUEVRVVDBTBSTULIJ7FII4NQ,8,"7/11/2022, 2:36:46 AM","7/3/2023, 4:19:58 AM",0,26563.010769,-26563.010769
WPNEMYN7MBNJU2ZJI6IBZFXHCI3JMT5KDQS3ZKSM7I7CWHJJBKQMXRY4RI,315,"4/27/2022, 10:49:36 AM","7/3/2023, 4:12:48 AM",0,2693473,-2693473
NQY7TYSKHU2XUFP2KYLLDNZTKJ6Q2C6QPKYKXELW3YMU37VTZFET3QVZSY,1,"7/3/2023, 3:56:07 AM","7/3/2023, 3:56:07 AM",0,3251.890771,-3251.890771
7CYU2DZH7PBKR7RGRVAEGGRKK2C7WRQS7QEE5HM6DUUC54LLZAT6GLFOEM,1,"7/3/2023, 3:10:25 AM","7/3/2023, 3:10:25 AM",0,605.434583,-605.434583
BNFMXW3EFHVQHDZA7GRU6WUCKNUNJAT63O2QUZROH2UPVOGP5Y5YVHZBGY,1,"7/3/2023, 2:39:15 AM","7/3/2023, 2:39:15 AM",0,5963.755422,-5963.755422
JGN4MXUZ5NH57BKO75YQEKPHZCYAJ4LSA5O6THAG5TCCTO5AARYXXK5HFI,1,"7/3/2023, 2:34:00 AM","7/3/2023, 2:34:00 AM",0,1241.703341,-1241.703341
J5GX5GV33YEECK2ZIHCHSBJ7PMX24TBJFFLDBKAMFCBZFX4B4KDKMGU2RE,5,"4/19/2022, 1:56:07 PM","7/3/2023, 2:30:53 AM",0,5764.441798,-5764.441798
FQBQG672RXMCLKEWUO2VS2XYIYBUH3AXHYVEFT2II2ZOVCCWLK3RW4AVZU,1,"7/3/2023, 1:47:18 AM","7/3/2023, 1:47:18 AM",0,6000,-6000
7LAMFBW4NJVUJB2NZ6XZRCIWORVF7DF6IZBWUZHXSL4I6GM7HTHCMNCLAA,29,"12/24/2021, 12:04:27 PM","7/3/2023, 1:36:41 AM",420435.70900000003,0,420435.70900000003
U5H7GNDDC2GVGQKUZNSBZASOKJ4AJID2JPV4AYIIRSGPZV2QESDKEBSXTQ,5,"4/30/2022, 9:38:26 PM","7/3/2023, 1:36:38 AM",86177.441443,0,86177.441443
HEVIA5G6Y3J5GVPADLCJILAQOBEHSTURMNUQAP4KM2ENSI3KXSPR2YEI3U,393,"11/29/2021, 7:14:39 PM","7/3/2023, 1:36:38 AM",10265027.607001,0,10265027.607001
PIQXVMTNQZDUCNDL7ESLLICP32YKCSXOEK3FXOO3M7USYUC7VHW6BEELTU,9,"5/14/2022, 10:33:44 AM","7/3/2023, 1:36:38 AM",488996.5,0,488996.5
5IIUFHGWE7JV4B7QA4CNBUTWRINF7T62R6BWWXHVI4M4VGOHNZLXP4UWD4,5,"6/23/2023, 8:55:08 PM","7/3/2023, 1:36:38 AM",241864.838591,0,241864.838591
42HAVABFWPPPNUXS43OZW5EP6KAXIEK7WMJAXTO2AFCXG65E33JOUTCQTY,63,"12/24/2021, 12:04:23 PM","7/3/2023, 1:36:34 AM",10432580.569847,0,10432580.569847
556HS5I22H24DU66HYHRJFKVD5VU3JVUXYTDYRTEJQWODMRG5JOX2RGNVE,17,"1/20/2022, 6:57:12 PM","7/3/2023, 1:36:34 AM",1543719.98,0,1543719.98
BLYM3JJ636QO4E2C2TG24IICNBQ37UH2FYIXFD6O3PKGDHCIPBTC7MUA4A,1,"6/29/2023, 6:36:13 AM","6/29/2023, 6:36:13 AM",0,5853.614846,-5853.614846
